,host_listings_count,longitude,beds,host_neighbourhood_is_na,summary_is_na,license_is_na,property_type_other,"host_verifications_['email', 'phone']",room_type_Private room,price
407,1.0,13.470152929686606,2.0,True,False,True,0,0,0,45.0
408,1.0,13.475676854391306,1.0,False,True,True,0,0,1,23.0
409,1.0,13.426305514311766,1.0,False,False,True,0,0,1,45.0
410,1.0,13.447989660145097,1.0,True,False,True,0,0,1,23.0
411,3.0,13.313111554634757,1.0,False,False,True,0,0,1,39.0
412,1.0,13.434887571082585,2.0,False,False,True,0,0,1,20.0
413,1.0,13.365555993135354,2.0,True,False,True,0,1,1,40.0
414,11.0,13.32431393366218,2.0,False,False,True,0,0,1,35.0
415,1.0,13.497623165082086,1.0,False,False,True,0,0,1,25.0
416,1.0,13.344266466307035,2.0,False,False,True,0,0,1,24.0
417,2.0,13.453465984777493,1.0,False,False,True,0,0,1,80.0
418,1.0,13.31737376590693,2.0,False,False,True,0,1,0,120.0
419,1.0,13.429569859721305,2.0,False,False,True,0,0,0,72.0
420,1.0,13.423574147962842,1.0,True,True,True,0,0,1,40.0
421,1.0,13.401914377109833,1.0,False,False,True,0,0,0,80.0
422,2.0,13.438599309265443,1.0,True,False,True,0,0,1,39.0
423,2.0,13.34749312818417,1.0,True,False,True,0,0,1,65.0
424,1.0,13.427485169160821,1.0,True,False,True,0,0,1,35.0
425,1.0,13.32904332131025,2.0,False,False,True,0,1,1,59.0
426,2.0,13.45646599009732,1.0,False,False,True,0,0,0,90.0
427,1.0,13.462699258834315,1.0,False,False,True,0,0,0,60.0
428,1.0,13.462246828636804,1.0,False,False,True,0,0,0,75.0
429,1.0,13.420734921314265,1.0,False,False,True,0,0,0,65.0
430,1.0,13.443780082601235,1.0,False,False,True,0,0,0,50.0
431,1.0,13.34568665022702,1.0,True,False,True,0,1,1,35.0
432,2.0,13.4644879366588,1.0,False,False,True,0,0,1,45.0
433,2.0,13.420953973091327,1.0,False,False,True,0,0,1,15.0
434,1.0,13.41540194807499,2.0,False,False,True,0,0,0,160.0
435,1.0,13.444467957922976,1.0,False,True,True,0,0,0,60.0
436,1.0,13.430725462270448,1.0,True,False,True,0,0,1,28.0
437,1.0,13.303543135081847,1.0,True,False,True,0,0,1,55.0
438,1.0,13.415476063513296,1.0,True,False,True,0,1,1,40.0
439,3.0,13.47452420375008,1.0,False,False,True,0,0,1,40.0
440,1.0,13.34505315912566,1.0,False,False,True,0,0,1,20.0
441,1.0,13.427719346275287,1.0,False,False,True,0,1,0,26.0
442,1.0,13.426769379274932,1.0,False,False,True,0,0,1,24.0
443,1.0,13.47308980246303,1.0,False,False,True,0,0,1,33.0
444,1.0,13.360968216001696,1.0,False,False,True,0,0,1,45.0
445,1.0,13.405208788815347,3.0,False,True,True,0,0,0,100.0
446,1.0,13.405085954086992,2.0,True,False,True,0,0,0,70.0
447,1.0,13.196805452766386,1.0,True,False,True,0,0,0,15.0
448,1.0,13.350790857027247,1.0,False,False,True,0,0,1,20.0
449,2.0,13.470278849291489,1.0,False,False,True,0,0,0,89.0
450,1.0,13.467624517183651,1.0,False,False,True,0,0,1,80.0
451,1.0,13.349001894997187,1.0,False,False,True,0,0,1,26.0
452,1.0,13.495248456493922,1.0,False,True,True,0,0,1,35.0
453,2.0,13.35479276842695,1.0,True,False,True,0,0,0,58.0
454,1.0,13.406976329608982,1.0,False,False,True,0,0,0,55.0
455,2.0,13.468218616670839,1.0,False,False,True,0,0,0,10.0
456,4.0,13.44797062182166,3.0,False,False,True,0,0,0,60.0
457,1.0,13.458826413043234,1.0,False,False,True,0,0,0,99.0
458,1.0,13.456734043006866,2.0,True,False,True,0,0,0,70.0
459,4.0,13.29771343613589,1.0,False,False,True,0,0,0,70.0
460,1.0,13.420451218802665,2.0,False,False,True,0,1,1,50.0
461,2.0,13.401756953303812,1.0,True,False,True,0,0,0,70.0
462,1.0,13.435419705894894,1.0,False,False,True,0,0,1,29.0
463,1.0,13.43410432479035,1.0,False,False,True,0,0,1,23.0
464,1.0,13.461490424753654,1.0,False,False,True,0,0,1,120.0
465,1.0,13.35623714168276,2.0,False,False,True,0,0,0,25.0
466,2.0,13.364501791145136,2.0,False,False,True,0,0,1,41.0
467,1.0,13.425616815434294,1.0,False,False,True,0,0,0,44.0
468,2.0,13.334100314144194,1.0,False,False,True,0,0,1,23.0
469,1.0,13.423509984047199,2.0,True,False,True,0,0,0,32.0
470,1.0,13.45243822274786,1.0,False,False,True,0,0,0,33.0
471,2.0,13.400025137825224,1.0,False,False,True,0,0,0,45.0
472,1.0,13.409079201304214,1.0,False,False,True,1,0,1,49.0
473,1.0,13.479486627919707,1.0,False,False,True,0,1,1,26.0
474,1.0,13.36417589372498,1.0,True,False,True,0,0,1,30.0
475,1.0,13.411262455705394,1.0,False,False,True,0,0,1,30.0
476,2.0,13.427704263768966,1.0,True,False,True,0,0,1,50.0
477,2.0,13.34887792353485,1.0,False,False,True,0,0,0,17.0
478,14.0,13.447062758347863,4.0,False,False,True,1,0,0,9.0
479,1.0,13.395738840267867,1.0,False,False,True,0,0,1,39.0
480,1.0,13.350357944830986,1.0,True,False,False,0,1,0,79.0
481,1.0,13.459626751950585,1.0,False,False,True,0,0,1,21.0
482,1.0,13.427608334488347,1.0,False,False,True,0,1,1,52.0
483,1.0,13.316814052782007,1.0,False,False,True,0,0,1,29.0
484,2.0,13.419677943541641,1.0,False,False,True,0,0,1,24.0
485,1.0,13.399303391791511,1.0,False,False,True,0,0,1,30.0
486,2.0,13.490547489056713,2.0,False,False,True,0,0,1,39.0
487,1.0,13.443334054126554,1.0,False,False,True,0,1,1,39.0
488,4.0,13.43886734632759,3.0,False,False,True,0,0,0,60.0
489,6.0,13.315064889231513,1.0,False,False,False,1,0,1,69.0
490,1.0,13.433084816269902,1.0,False,False,True,0,1,1,30.0
491,1.0,13.419973374219127,1.0,False,False,True,0,0,1,25.0
492,1.0,13.446123103659158,1.0,True,False,True,0,1,1,28.0
493,1.0,13.363438758541813,1.0,False,False,True,0,0,1,20.0
494,1.0,13.686339096186963,1.0,False,False,True,0,0,1,30.0
495,1.0,13.394959549659307,3.0,False,False,True,0,0,0,85.0
496,1.0,13.453989268583154,6.0,False,False,True,0,0,0,85.0
497,2.0,13.440634742448301,1.0,False,False,True,0,1,0,65.0
498,2.0,13.440297916204855,2.0,False,True,True,0,0,0,50.0
499,1.0,13.325179125085544,2.0,False,False,True,0,0,0,250.0
500,1.0,13.474745292721474,3.0,False,False,True,0,0,0,55.0
501,1.0,13.419669305734196,2.0,True,False,False,0,0,0,80.0
502,43.0,13.424603450976534,6.0,False,False,True,1,0,0,21.0
503,1.0,13.430920578252065,1.0,False,False,True,0,0,0,99.0
504,2.0,13.428390295131102,1.0,True,False,True,0,0,1,25.0
505,1.0,13.473040822366373,1.0,False,False,True,0,0,1,13.0
506,4.0,13.310961777258813,4.0,False,True,True,0,0,1,57.0
507,1.0,13.410153622266733,1.0,False,True,True,0,1,1,40.0
508,2.0,13.37365700515482,2.0,False,False,False,0,0,1,44.0
509,1.0,13.528260842706732,3.0,False,False,True,0,0,0,100.0
510,1.0,13.512756545137734,1.0,False,False,True,0,0,0,16.0
511,1.0,13.360361649928755,1.0,False,False,True,0,0,0,40.0
512,11.0,13.324657682298419,1.0,False,False,True,0,0,1,35.0
513,1.0,13.432576578806627,1.0,False,False,True,0,0,0,59.0
514,2.0,13.33342301295994,1.0,False,False,True,0,0,0,55.0
515,3.0,13.305195475948533,4.0,True,False,True,0,0,0,95.0
516,2.0,13.425717296987527,2.0,False,False,True,0,0,0,55.0
517,1.0,13.436230020055714,1.0,False,False,True,0,0,1,35.0
518,1.0,13.437938217570386,2.0,False,False,True,0,0,0,35.0
519,1.0,13.437221063466824,2.0,False,False,True,0,1,0,99.0
520,1.0,13.42288035203375,1.0,False,False,True,0,0,0,39.0
521,1.0,13.392261028468713,1.0,False,False,True,0,0,0,15.0
522,1.0,13.424055703405454,1.0,False,False,True,0,1,1,30.0
523,1.0,13.319565358561592,1.0,True,False,True,0,1,1,25.0
524,3.0,13.430702918731608,2.0,False,False,False,0,0,1,45.0
525,1.0,13.483756800393918,1.0,False,False,True,1,0,1,42.0
526,9.0,13.3119002487741,2.0,False,False,True,0,0,1,65.0
527,1.0,13.40304676102996,2.0,False,False,True,0,1,1,17.0
528,2.0,13.429367296138633,1.0,False,False,True,0,0,1,30.0
529,2.0,13.405674289530168,1.0,False,False,True,0,0,1,36.0
530,3.0,13.437682090416805,1.0,False,False,True,0,0,1,30.0
531,3.0,13.376892252179095,1.0,False,False,True,0,0,1,55.0
532,1.0,13.385490436828745,1.0,True,False,False,0,1,1,29.0
533,1.0,13.391992586997,1.0,True,False,True,0,0,1,45.0
534,5.0,13.369321280730698,1.0,False,True,True,1,0,0,39.0
535,1.0,13.383926598535506,1.0,True,True,True,0,1,1,23.0
536,17.0,13.525155064228668,5.0,False,True,False,1,0,0,80.0
537,2.0,13.412926016056087,1.0,False,False,True,0,1,1,25.0
538,1.0,13.501565359102216,2.0,False,False,True,0,0,1,30.0
539,1.0,13.380201742920944,2.0,True,False,True,0,0,1,25.0
540,1.0,13.3901586514843,1.0,False,False,True,0,0,1,50.0
541,16.0,13.380850032042035,4.0,False,False,False,0,0,0,57.0
542,1.0,13.402009756922409,1.0,False,False,True,0,1,0,99.0
543,1.0,13.438390793362998,1.0,False,False,True,0,0,0,26.0
544,1.0,13.46516854880821,1.0,False,False,True,0,0,1,56.0
545,1.0,13.416046823956403,7.0,False,False,False,0,0,0,180.0
546,1.0,13.422064703201865,1.0,True,False,True,0,0,1,40.0
547,1.0,13.416935876970827,1.0,True,False,True,0,0,0,49.0
548,1.0,13.409566096447715,1.0,False,False,True,0,1,1,40.0
549,1.0,13.422645537339475,1.0,False,False,True,0,0,1,50.0
550,1.0,13.393489867125846,1.0,False,False,True,0,0,1,66.0
551,1.0,13.439229737192955,1.0,True,False,True,0,1,1,15.0
552,1.0,13.439176394022931,1.0,True,False,True,0,0,1,35.0
553,1.0,13.425959453896606,1.0,True,False,True,0,0,0,44.0
554,2.0,13.401468828267078,3.0,False,False,False,0,0,0,140.0
555,1.0,13.431164972734607,1.0,False,False,True,0,0,1,40.0
556,1.0,13.416506364707306,2.0,False,True,True,0,0,0,60.0
557,2.0,13.4507563702218,1.0,False,False,True,0,0,1,48.0
558,1.0,13.28920465420416,4.0,False,False,True,0,1,0,90.0
559,1.0,13.446678654927972,1.0,False,False,True,0,0,1,59.0
560,2.0,13.356196842479658,2.0,False,False,True,0,0,0,60.0
561,1.0,13.411293683127782,3.0,False,False,True,0,0,0,79.0
562,16.0,13.350816230057033,1.0,False,False,False,0,0,0,65.0
563,1.0,13.430747698585167,2.0,False,False,True,0,0,0,60.0
564,1.0,13.25038334728713,1.0,False,False,True,0,0,1,20.0
565,1.0,13.487648510516973,2.0,False,False,True,0,0,0,30.0
566,1.0,13.45794465463253,1.0,True,False,True,0,0,1,50.0
567,5.0,13.473210004962974,2.0,False,False,True,0,0,0,120.0
568,5.0,13.369791996027839,1.0,False,True,True,1,0,0,36.0
569,3.0,13.352576710730732,1.0,False,False,True,0,0,1,39.0
570,1.0,13.41590020360736,1.0,False,False,True,0,0,1,35.0
571,1.0,13.249872579600186,1.0,False,False,True,0,0,1,22.0
572,2.0,13.449691103431265,3.0,False,False,False,0,0,0,90.0
573,1.0,13.328503270491645,1.0,False,False,True,0,0,1,28.0
574,1.0,13.43413351895978,1.0,False,False,True,0,0,1,49.0
575,1.0,13.44803280911708,1.0,False,False,False,0,0,0,60.0
576,1.0,13.43850496394249,1.0,True,False,True,0,0,1,25.0
577,1.0,13.493764492302208,2.0,False,False,True,0,0,0,55.0
578,1.0,13.477208576119914,1.0,False,False,True,0,0,0,70.0
579,1.0,13.302531846512613,2.0,False,False,True,0,0,0,150.0
580,1.0,13.28837000208521,2.0,False,False,True,0,0,0,74.0
581,1.0,13.434390983172598,1.0,False,False,False,0,0,0,79.0
582,1.0,13.393804909333722,1.0,True,False,True,0,0,1,45.0
583,3.0,13.427556201219064,6.0,False,False,True,0,0,0,239.0
584,1.0,13.454023033379734,1.0,False,False,True,0,0,1,30.0
585,1.0,13.431296627367376,1.0,False,False,True,0,0,1,26.0
586,1.0,13.390754296197471,2.0,False,False,True,0,0,0,110.0
587,1.0,13.446413422943088,1.0,True,False,True,0,0,1,90.0
588,5.0,13.565043100685699,2.0,False,True,True,0,0,1,48.0
589,1.0,13.429930680483329,1.0,False,False,True,0,0,0,56.0
590,1.0,13.4548738392429,1.0,False,False,True,0,0,0,35.0
591,1.0,13.445935578848855,5.0,False,False,False,0,0,0,130.0
592,1.0,13.435714111276116,1.0,False,False,True,0,1,1,25.0
593,1.0,13.427213479658413,1.0,False,False,True,0,0,1,40.0
594,2.0,13.253701443192934,1.0,False,False,True,0,0,1,40.0
595,1.0,13.522572999920756,1.0,True,False,True,0,0,0,37.0
596,1.0,13.458199141907818,2.0,False,False,True,0,0,0,80.0
597,1.0,13.42912655154951,1.0,True,False,False,0,0,1,25.0
598,4.0,13.375692979613824,4.0,False,False,False,0,0,0,304.0
599,1.0,13.337612072611895,1.0,False,False,True,0,0,1,25.0
600,2.0,13.403154528374689,1.0,False,False,True,0,0,1,30.0
601,1.0,13.309288894298296,1.0,True,False,False,0,0,1,30.0
602,1.0,13.44074994383023,2.0,False,False,True,0,0,1,50.0
603,1.0,13.313885073002755,2.0,False,False,True,0,0,0,35.0
604,1.0,13.426999382352411,1.0,True,False,True,0,0,1,21.0
605,11.0,13.323755747737613,2.0,False,False,True,0,0,1,40.0
606,1.0,13.299277426297015,1.0,False,False,True,0,0,1,34.0
607,1.0,13.370361175883179,1.0,False,False,True,0,0,1,38.0
608,1.0,13.35633182159996,1.0,False,False,True,0,0,1,25.0
609,1.0,13.438062929266666,1.0,False,False,True,0,0,1,20.0
610,1.0,13.448953073593016,1.0,False,False,True,0,0,1,30.0
611,1.0,13.425085470426266,2.0,False,False,True,0,0,0,69.0
612,1.0,13.41587213374115,1.0,False,False,True,0,0,1,45.0
613,1.0,13.3992092561111,1.0,True,False,True,0,0,1,30.0
614,1.0,13.368797782511301,1.0,False,False,True,0,0,1,30.0
615,1.0,13.38055710221612,1.0,False,False,True,0,0,0,58.0
616,1.0,13.385522139665284,1.0,True,False,True,0,0,0,27.0
617,2.0,13.428328046553705,1.0,False,False,True,0,0,1,22.0
618,1.0,13.270379220793671,1.0,False,False,True,0,0,1,19.0
619,1.0,13.408221683584685,1.0,False,False,True,0,0,0,54.0
620,1.0,13.3122901069524,1.0,False,False,True,0,0,1,25.0
621,1.0,13.426632400944412,1.0,True,False,True,0,0,0,70.0
622,1.0,13.298665432963679,1.0,True,False,True,0,0,1,49.0
623,3.0,13.399353493818806,9.0,False,False,True,0,0,0,95.0
624,1.0,13.413486232274115,1.0,False,False,True,0,0,1,65.0
625,2.0,13.343314916960828,1.0,False,True,True,0,0,0,46.0
626,1.0,13.444446558636223,2.0,False,False,True,0,0,0,42.0
627,1.0,13.3846086417175,1.0,False,False,True,0,0,1,55.0
628,2.0,13.388130307842172,1.0,False,False,True,0,0,1,45.0
629,1.0,13.424773253420902,3.0,False,False,True,0,1,0,39.0
630,1.0,13.433926711288395,2.0,False,False,True,0,0,0,50.0
631,1.0,13.395984428762052,1.0,False,False,True,0,0,1,45.0
632,1.0,13.435061454901286,1.0,False,False,True,0,0,0,59.0
633,1.0,13.409912811601194,4.0,True,False,True,0,0,0,75.0
634,1.0,13.464927976708562,1.0,False,False,True,0,0,1,19.0
635,1.0,13.440583043877385,1.0,False,False,True,0,0,0,50.0
636,1.0,13.386148380658154,1.0,False,False,True,0,1,1,21.0
637,1.0,13.418355040223384,2.0,False,False,True,0,0,1,19.0
638,1.0,13.390764325645463,1.0,True,False,True,0,0,1,25.0
639,1.0,13.620043158725707,6.0,False,False,True,0,0,0,109.0
640,1.0,13.462110176151974,1.0,False,False,True,0,0,1,20.0
641,1.0,13.378555770044501,2.0,False,False,True,0,0,1,25.0
642,1.0,13.391237396858829,1.0,False,False,True,0,0,1,25.0
643,2.0,13.58004612831326,1.0,False,False,True,0,0,1,26.0
644,6.0,13.32907895176322,2.0,False,False,True,0,0,0,32.0
645,2.0,13.479228112265533,1.0,False,False,True,0,0,1,20.0
646,1.0,13.395334823851694,2.0,False,False,True,0,0,0,106.0
647,2.0,13.46159494616474,3.0,False,False,False,0,0,0,80.0
648,1.0,13.379760921149574,1.0,True,False,True,0,0,1,24.0
649,1.0,13.358987554315586,4.0,True,False,True,0,0,0,49.0
650,1.0,13.464350524496258,1.0,False,False,True,0,0,1,49.0
651,1.0,13.401078278152944,1.0,True,False,True,0,0,0,36.0
652,1.0,13.39029300989429,1.0,False,False,True,0,0,0,60.0
653,1.0,13.46342298343059,1.0,False,False,True,0,0,1,59.0
654,2.3306845423066678,13.301146627869842,2.0,True,False,True,0,0,0,57.0
655,1.0,13.422612941858473,2.0,True,False,True,0,0,0,89.0
656,1.0,13.387108471415816,1.0,False,False,True,0,0,1,30.0
657,19.0,13.380636802625991,1.0,False,False,True,0,0,0,79.0
658,1.0,13.41903796941948,1.0,False,True,True,0,0,0,60.0
659,1.0,13.384995437296471,1.0,False,False,True,0,0,0,50.0
660,1.0,13.39856415637982,1.0,True,False,True,0,0,0,100.0
661,1.0,13.388200113677845,3.0,True,False,True,0,0,0,160.0
662,1.0,13.428240176830439,1.0,False,False,True,0,0,1,70.0
663,1.0,13.454999305996553,1.0,False,True,False,0,0,0,40.0
664,1.0,13.287205430866663,1.0,True,False,True,0,0,0,65.0
665,1.0,13.218110817205124,1.0,False,False,True,1,0,1,14.0
666,1.0,13.398247338882744,1.0,True,False,True,0,1,0,30.0
667,3.0,13.421203454556151,4.0,False,False,False,0,0,0,150.0
668,1.0,13.422334252666493,1.0,False,False,True,0,0,1,18.0
669,1.0,13.33632965239018,1.0,False,False,True,0,0,1,20.0
670,1.0,13.386584977505915,1.0,False,False,True,0,0,1,35.0
671,1.0,13.346142638994133,1.0,False,False,True,0,0,1,32.0
672,1.0,13.416325439171324,1.0,False,False,True,0,0,0,59.0
673,1.0,13.409825660460804,1.0,False,True,False,0,0,1,50.0
674,1.0,13.431680028331973,2.0,True,False,True,0,0,0,38.0
675,1.0,13.34818770233208,2.0,False,False,True,0,1,1,30.0
676,1.0,13.364061849822221,1.0,False,False,True,0,0,1,26.0
677,43.0,13.424616230209669,6.0,False,False,True,1,0,0,19.0
678,1.0,13.347099680456884,1.0,True,False,True,0,0,1,30.0
679,3.0,13.405124839271352,1.0,False,False,True,0,0,1,49.0
680,1.0,13.436239441854227,1.0,True,False,True,0,0,1,15.0
681,1.0,13.436113396715939,1.0,False,False,True,0,0,0,60.0
682,2.0,13.487410095618005,1.0,False,False,True,0,0,1,24.0
683,1.0,13.32856550209248,1.0,False,False,True,0,0,0,60.0
684,1.0,13.433515713889985,3.0,False,False,True,0,0,1,45.0
685,1.0,13.396020506257546,1.0,False,False,True,0,0,1,41.0
686,1.0,13.399805974648267,4.0,False,False,True,0,0,0,90.0
687,1.0,13.357797052113785,1.0,True,False,True,0,0,1,35.0
688,2.0,13.451837612704155,1.0,False,True,False,0,0,0,75.0
689,1.0,13.457481610226644,1.0,False,False,True,0,0,1,20.0
690,1.0,13.405682908396747,1.0,False,False,True,0,1,0,40.0
691,1.0,13.272242170537131,5.0,False,False,True,1,0,0,77.0
692,1.0,13.312768254555865,1.0,False,False,True,0,0,1,20.0
693,1.0,13.428218289134964,1.0,False,False,True,0,0,1,45.0
694,1.0,13.442408156465936,1.0,True,False,True,0,0,1,25.0
695,2.0,13.418337454715529,1.0,False,False,True,0,0,1,25.0
696,2.0,13.429547619150707,1.0,True,False,True,0,0,1,35.0
697,1.0,13.398180165480266,2.0,False,False,True,0,0,0,120.0
698,7.0,13.378761606332693,1.0,False,False,True,0,0,0,60.0
699,2.0,13.348091064737105,3.0,False,False,True,0,0,0,65.0
700,4.0,13.416228803622197,4.0,False,False,True,0,0,0,96.0
701,2.0,13.446698647008796,1.0,False,False,True,0,0,1,20.0
702,1.0,13.428688651034042,1.0,False,False,True,0,1,1,17.0
703,1.0,13.570155867929133,4.0,True,False,True,0,1,0,180.0
704,1.0,13.308398480902266,1.0,True,False,True,0,0,1,120.0
705,1.0,13.426492146451736,1.0,True,False,True,0,0,0,70.0
706,1.0,13.320132207214945,2.0,False,False,True,0,0,0,70.0
707,2.0,13.341444540521955,2.0,False,False,True,0,1,1,35.0
708,10.0,13.33087177703464,1.0,True,True,False,1,1,1,6000.0
709,2.0,13.425894894580647,2.0,False,False,True,0,0,0,85.0
710,1.0,13.297480381463876,1.0,False,False,True,0,0,1,30.0
711,1.0,13.332891556385789,1.0,False,False,False,0,0,0,85.0
712,3.0,13.377585728864037,1.0,False,False,True,0,0,1,58.0
713,1.0,13.453759880700565,2.0,False,False,True,0,0,0,30.0
714,1.0,13.498111878018667,1.0,False,False,True,0,0,1,35.0
715,2.0,13.433158092658124,1.0,False,False,True,0,0,1,30.0
716,2.0,13.34214070471578,2.0,False,False,True,0,0,0,40.0
717,1.0,13.3573462225141,1.0,True,False,True,0,0,1,50.0
718,1.0,13.435164731831536,2.0,True,False,True,0,0,0,128.0
719,1.0,13.429720007452932,1.0,False,False,True,0,0,0,75.0
720,30.0,13.458910099782901,4.0,False,False,True,1,0,0,64.0
721,2.0,13.43639395789226,2.0,False,False,True,0,0,1,25.0
722,1.0,13.413258764926427,3.0,False,False,False,0,0,0,240.0
723,8.0,13.44404937422764,9.0,False,False,True,1,0,0,155.0
724,1.0,13.516931137775336,1.0,False,False,True,0,0,1,20.0
725,2.0,13.433847356840484,1.0,False,False,True,0,0,1,47.0
726,1.0,13.423488953645721,1.0,False,False,True,0,0,1,51.0
727,1.0,13.446848739816284,2.0,False,True,True,0,0,0,55.0
728,2.0,13.377855806029515,1.0,False,False,True,0,0,1,30.0
729,1.0,13.455516758733706,2.0,False,False,True,0,0,1,35.0
730,2.0,13.344095582075829,1.0,False,False,True,0,1,0,40.0
731,2.0,13.35732211532712,4.0,True,False,True,0,0,0,60.0
732,1.0,13.427198255630273,1.0,True,False,True,0,0,0,59.0
733,1.0,13.409558548302254,3.0,False,False,True,0,0,0,55.0
734,1.0,13.379802166387494,1.0,False,False,True,0,0,1,45.0
735,2.0,13.325479513897701,1.0,False,False,True,0,0,1,35.0
736,1.0,13.390188041917114,1.0,True,False,True,0,1,1,35.0
737,1.0,13.405086931763195,3.0,True,False,True,0,0,0,61.0
738,1.0,13.436607437969938,1.0,True,False,True,0,0,1,37.0
739,4.0,13.643461070277365,9.0,False,False,True,0,0,0,99.0
740,1.0,13.470613956307854,4.0,True,False,True,0,0,0,98.0
741,1.0,13.478590392843568,1.0,False,False,True,0,0,1,49.0
742,1.0,13.34656904581817,4.0,False,False,True,0,0,0,120.0
743,2.0,13.445288125372608,1.0,False,False,True,0,0,1,50.0
744,1.0,13.464070512644422,4.0,True,False,True,0,0,0,60.0
745,3.0,13.446098662047177,2.0,True,False,True,0,0,1,39.0
746,2.0,13.298059305128374,2.0,False,False,True,0,0,0,62.0
747,1.0,13.385991900988973,1.0,False,False,True,0,0,0,50.0
748,2.0,13.42671941789315,3.0,False,False,True,0,1,1,45.0
749,1.0,13.315023399678573,1.0,False,False,True,0,0,0,120.0
750,1.0,13.322278334500826,4.0,False,False,True,0,0,0,55.0
751,1.0,13.422184201848982,1.0,False,False,True,0,0,1,33.0
752,1.0,13.414948670120804,1.0,True,False,True,0,0,1,30.0
753,1.0,13.309632237250602,1.0,True,False,True,0,0,1,51.0
754,2.0,13.437196378194615,1.0,False,False,True,0,0,0,84.0
755,1.0,13.444856657759145,1.0,False,False,True,0,0,1,28.0
756,1.0,13.397314923557738,1.0,False,False,True,0,0,1,33.0
757,1.0,13.413870777180435,2.0,False,False,True,0,0,0,60.0
758,2.0,13.410355931154957,2.0,True,False,True,0,0,1,95.0
759,1.0,13.408295002014649,1.0,False,False,True,0,0,0,35.0
760,5.0,13.46180181870733,1.0,False,False,True,0,0,1,38.0
761,1.0,13.415028023369233,1.0,False,False,True,0,0,1,45.0
762,1.0,13.402867184784654,2.0,False,False,True,0,0,0,70.0
763,1.0,13.459259941674128,1.0,False,False,True,0,0,1,32.0
764,1.0,13.348262484884009,2.0,True,True,True,0,1,1,50.0
